index,herocompare,item0,item1,item2,item3,item4,item5,itemhero,skill,item_WR0,item_name0,item_WR1,item_name1,item_WR2,item_name2,item_WR3,item_name3,item_WR4,item_name4,item_WR5,item_name5,skill_WR,herocompare_name,itemhero_name
102,56,178,108,180,100,214,102,105,Q,0.021046092931823135,Soul Ring,0.3601691472234557,Aghanim's Scepter,0.9741974819712862,Arcane Boots,0.019415895279735085,Eul's Scepter of Divinity,0.10751968015038604,Tranquil Boots,0.15852327041126046,Force Staff,0.2735288091081317,Clinkz,Techies
103,56,145,48,141,41,149,50,106,Q,0.13188677750159505,Battle Fury,0.5797283871805674,Boots of Travel,0.2198719558950446,Daedalus,0.7503765505050113,Bottle,0.6350152820784494,Crystalys,0.1453771393206893,Phase Boots,0.2443909155095676,Clinkz,Ember Spirit
104,56,180,92,36,190,127,102,107,E,0.9108050036674656,Arcane Boots,0.32497964738735985,Urn of Shadows,0.6356633903271361,Magic Wand,0.3125931208330297,Veil of Discord,0.6490781556741201,Blade Mail,0.4021385214568485,Force Staff,0.5214713540283128,Clinkz,Earth Spirit
105,56,63,147,154,160,212,164,109,Q,0.449234542940385,Power Treads,0.02125402889327732,Manta Style,0.9041257016067159,Sange and Yasha,0.2771081097476952,Eye of Skadi,0.827891519733428,Ring of Aquila,0.6727288856778068,Helm of the Dominator,0.8508626772695267,Clinkz,Terrorblade
106,56,214,92,119,79,36,65,110,E,0.6664747633278646,Tranquil Boots,0.9565187834742446,Urn of Shadows,0.3366434166896968,Shiva's Guard,0.24277281154327068,Mekansm,0.4604606397589135,Magic Wand,0.8874487560219094,Hand of Midas,0.2413991525169209,Clinkz,Phoenix
107,56,180,36,232,79,214,231,111,W,0.4083082844855751,Arcane Boots,0.7972873205062034,Magic Wand,0.7466087226002033,Aether Lens,0.5354637956239543,Mekansm,0.9478182350376116,Tranquil Boots,0.0021465354029677197,Guardian Greaves,0.24488746072539924,Clinkz,Oracle
108,56,180,102,36,254,92,100,112,E,0.5039921607933324,Arcane Boots,0.0986348842528334,Force Staff,0.3029440326975109,Magic Wand,0.0653381892760958,Glimmer Cape,0.8179199925562806,Urn of Shadows,0.20898957724572054,Eul's Scepter of Divinity,0.15589043958910176,Clinkz,Winter Wyvern
109,56,65,48,194,147,41,180,113,Q,0.7403968560455224,Hand of Midas,0.10313719731916704,Boots of Travel,0.48914500222152235,Necronomicon,0.12409874656989406,Manta Style,0.25283830294930065,Bottle,0.05208673405763542,Arcane Boots,0.45862448495684227,Clinkz,Arc Warden
0,57,145,63,147,81,208,114,1,E,0.07279873741734022,Battle Fury,0.24089569017793244,Power Treads,0.8835393987052671,Manta Style,0.37937696252017283,Vladmir's Offering,0.6728749122862907,Abyssal Blade,0.8335776639728526,Heart of Tarrasque,0.7572670478708161,Omniknight,Anti-Mage
1,57,1,214,127,125,242,114,2,E,0.21132471899390926,Blink Dagger,0.33460021620253066,Tranquil Boots,0.32840487087630854,Blade Mail,0.6114840195362654,Vanguard,0.8625534975495514,Crimson Guard,0.10394739492582894,Heart of Tarrasque,0.22688753498882985,Omniknight,Axe
2,57,180,232,36,108,178,254,3,W,0.708935574580691,Arcane Boots,0.8571882016059128,Aether Lens,0.9667414415363109,Magic Wand,0.4386215885313933,Aghanim's Scepter,0.16619220594866235,Soul Ring,0.1235508598029138,Glimmer Cape,0.007241258211842405,Omniknight,Bane
3,57,63,154,127,116,152,50,4,Q,0.6369896080164412,Power Treads,0.9286485166989031,Sange and Yasha,0.305573089680209,Blade Mail,0.8038723042297129,Black King Bar,0.49688512252932826,Shadow Blade,0.3276716902009027,Phase Boots,0.9830082608348079,Omniknight,Bloodseeker
4,57,214,1,254,36,108,116,5,E,0.9054930951812226,Tranquil Boots,0.9542335130559931,Blink Dagger,0.5789443060226245,Glimmer Cape,0.8096038932717747,Magic Wand,0.004070063163598925,Aghanim's Scepter,0.8751540489887879,Black King Bar,0.21875084964090785,Omniknight,Crystal Maiden
5,57,63,152,164,212,147,149,6,E,0.7856995160603594,Power Treads,0.8370405074067371,Shadow Blade,0.9886652235625626,Helm of the Dominator,0.7954044635113758,Ring of Aquila,0.3972939746099402,Manta Style,0.8672720064133487,Crystalys,0.1178168572009084,Omniknight,Drow Ranger
6,57,1,180,108,36,102,178,7,Q,0.7168423553346878,Blink Dagger,0.28979060618289976,Arcane Boots,0.9730525303198835,Aghanim's Scepter,0.5705101598835056,Magic Wand,0.8226920079728964,Force Staff,0.9382590615229266,Soul Ring,0.8814588464689301,Omniknight,Earthshaker
7,57,50,145,154,147,108,1,8,E,0.23173637742983233,Phase Boots,0.7665285059137092,Battle Fury,0.9285663042342908,Sange and Yasha,0.6635684706536682,Manta Style,0.3236243236504913,Aghanim's Scepter,0.004721790357719913,Blink Dagger,0.4782120889054974,Omniknight,Juggernaut
8,57,63,212,50,36,174,147,9,E,0.6545823918588699,Power Treads,0.6021325954036109,Ring of Aquila,0.7876851863201088,Phase Boots,0.13968772850893407,Magic Wand,0.6234232881557643,Diffusal Blade,0.6140428900580889,Manta Style,0.13758573915844796,Omniknight,Mirana
9,57,63,123,176,212,147,160,10,Q,0.3176369852059816,Power Treads,0.3086052731995018,Linken's Sphere,0.16576342421960033,Ethereal Blade,0.6116825892893225,Ring of Aquila,0.904751246606994,Manta Style,0.07170984198265773,Eye of Skadi,0.9683372973154644,Omniknight,Morphling
10,57,63,116,152,41,154,212,11,E,0.5810080372329522,Power Treads,0.0408696673306177,Black King Bar,0.5249668963222073,Shadow Blade,0.7312305784280612,Bottle,0.6242674243063455,Sange and Yasha,0.9494874295330424,Ring of Aquila,0.3975979504575956,Omniknight,Shadow Fiend
11,57,63,174,212,196,147,48,12,Q,0.6100187149604421,Power Treads,0.4672082761158959,Diffusal Blade,0.6497646759622598,Ring of Aquila,0.5421030228642916,Diffusal Blade,0.6811924497872146,Manta Style,0.33393115212638924,Boots of Travel,0.8211364849597012,Omniknight,Phantom Lancer
12,57,1,63,41,100,36,204,13,W,0.8313411192969298,Blink Dagger,0.19745375255340125,Power Treads,0.6262236180891211,Bottle,0.6364851668530767,Eul's Scepter of Divinity,0.7302990708080928,Magic Wand,0.6668454126928577,Dagon,0.5454937825326672,Omniknight,Puck
13,57,232,214,1,41,108,92,14,E,0.27186329690686983,Aether Lens,0.17419459957175953,Tranquil Boots,0.2120927718807032,Blink Dagger,0.713164286261897,Bottle,0.17274497182099469,Aghanim's Scepter,0.1491640562452472,Urn of Shadows,0.5714686362791135,Omniknight,Pudge
14,57,63,154,212,108,116,79,15,E,0.9691427207457104,Power Treads,0.7355618860746711,Sange and Yasha,0.1547235093385655,Ring of Aquila,0.014468314581199349,Aghanim's Scepter,0.7449354047806241,Black King Bar,0.8706105890392056,Mekansm,0.7424062444664827,Omniknight,Razor
15,57,1,180,108,232,36,190,16,W,0.7157779211758472,Blink Dagger,0.733290970215314,Arcane Boots,0.7183461213455823,Aghanim's Scepter,0.8974912380387546,Aether Lens,0.2621932239618655,Magic Wand,0.861652461415551,Veil of Discord,0.5129898391256448,Omniknight,Sand King
16,57,63,98,41,121,123,36,17,E,0.13622345583527817,Power Treads,0.19240914772596807,Orchid Malevolence,0.4078567693732116,Bottle,0.848775084628035,Bloodstone,0.5777509642998028,Linken's Sphere,0.33341176458486543,Magic Wand,0.8474851065584552,Omniknight,Storm Spirit
17,57,63,1,116,164,154,141,18,W,0.20007525513234414,Power Treads,0.1888470229952418,Blink Dagger,0.6120125881807894,Black King Bar,0.19399687535671584,Helm of the Dominator,0.17942895122610436,Sange and Yasha,0.38806505986564843,Daedalus,0.3573856879810653,Omniknight,Sven
18,57,1,108,63,41,36,180,19,W,0.40940867644586953,Blink Dagger,0.061671785352444775,Aghanim's Scepter,0.9852017618764944,Power Treads,0.8883471135367743,Bottle,0.1847579832175712,Magic Wand,0.935212206373796,Arcane Boots,0.6891707842928795,Omniknight,Tiny
19,57,63,36,102,212,180,187,20,E,0.05583982088156736,Power Treads,0.30013385658767533,Magic Wand,0.37512225538530675,Force Staff,0.7538030391192518,Ring of Aquila,0.03686671350276982,Arcane Boots,0.46302602747898225,Medallion of Courage,0.11910678354779869,Omniknight,Vengeful Spirit
20,57,50,108,1,166,41,168,21,E,0.16382948943556785,Phase Boots,0.6005659485741807,Aghanim's Scepter,0.7402966284720969,Blink Dagger,0.49532016580999716,Maelstrom,0.9219993579380288,Bottle,0.7176451069900893,Desolator,0.3815061800313061,Omniknight,Windranger
21,57,232,180,108,190,41,1,22,E,0.9119187759331066,Aether Lens,0.17944151746266912,Arcane Boots,0.9002298816323099,Aghanim's Scepter,0.06097635352617847,Veil of Discord,0.08050512206213867,Bottle,0.4959020450443479,Blink Dagger,0.432831834359395,Omniknight,Zeus
22,57,50,141,152,149,36,145,23,E,0.5330372905503039,Phase Boots,0.8709381945736084,Daedalus,0.8050135492416398,Shadow Blade,0.2604960933582763,Crystalys,0.5414987979310871,Magic Wand,0.34678830926937043,Battle Fury,0.9688333555986309,Omniknight,Kunkka
23,57,100,108,50,232,41,1,25,Q,0.9640873561821068,Eul's Scepter of Divinity,0.14045015379299608,Aghanim's Scepter,0.2532587839430499,Phase Boots,0.9461084591461565,Aether Lens,0.9240067468490691,Bottle,0.9909544407681127,Blink Dagger,0.5418475272206851,Omniknight,Lina
24,57,214,1,36,108,232,102,26,W,0.6887799217041253,Tranquil Boots,0.41415772269537177,Blink Dagger,0.6256625485042052,Magic Wand,0.2921109118718771,Aghanim's Scepter,0.7396231391809928,Aether Lens,0.08403191018886924,Force Staff,0.2225578418626749,Omniknight,Lion
25,57,180,108,1,36,232,110,27,E,0.7627725863962918,Arcane Boots,0.10403600070423646,Aghanim's Scepter,0.4229098280127822,Blink Dagger,0.8761173024274711,Magic Wand,0.17739043341641558,Aether Lens,0.3384535382345222,Refresher Orb,0.018928442212581054,Omniknight,Shadow Shaman
26,57,1,63,116,36,214,151,28,W,0.07936929287035077,Blink Dagger,0.46476648854294955,Power Treads,0.5005506466028871,Black King Bar,0.5956487812168074,Magic Wand,0.7423404396821294,Tranquil Boots,0.1452797721055551,Armlet of Mordiggian,0.31661260248264134,Omniknight,Slardar
27,57,1,180,36,110,231,108,29,E,0.3052321472428665,Blink Dagger,0.9813935070764682,Arcane Boots,0.569103788912446,Magic Wand,0.4846092003308331,Refresher Orb,0.12190511381843716,Guardian Greaves,0.005720837244260868,Aghanim's Scepter,0.029768168397830808,Omniknight,Tidehunter
28,57,180,108,254,36,232,152,30,W,0.5589331451120039,Arcane Boots,0.47225604318195047,Aghanim's Scepter,0.3347883862261448,Glimmer Cape,0.790670538353545,Magic Wand,0.31007351036478714,Aether Lens,0.01718694968459855,Shadow Blade,0.23700534176087185,Omniknight,Witch Doctor
29,57,214,108,79,92,102,36,31,W,0.44096530494725594,Tranquil Boots,0.6073856645250169,Aghanim's Scepter,0.9594076360227056,Mekansm,0.34720475156412567,Urn of Shadows,0.20104330492586897,Force Staff,0.21368007918067145,Magic Wand,0.8856393835452885,Omniknight,Lich
30,57,63,174,196,154,143,36,32,E,0.15012738166467687,Power Treads,0.6065494450853024,Diffusal Blade,0.01608878805599323,Diffusal Blade,0.6123576611387255,Sange and Yasha,0.575181231252812,Skull Basher,0.7556028505380888,Magic Wand,0.5882568376461375,Omniknight,Riki
31,57,1,178,116,108,214,231,33,E,0.15281450384671824,Blink Dagger,0.6650597397334147,Soul Ring,0.8001427642026896,Black King Bar,0.7380593434388252,Aghanim's Scepter,0.832385241606764,Tranquil Boots,0.859641735823816,Guardian Greaves,0.643943149662364,Omniknight,Enigma
32,57,1,48,178,41,204,220,34,Q,0.5731973375548096,Blink Dagger,0.7838075193637716,Boots of Travel,0.19076636742709174,Soul Ring,0.620663874140142,Bottle,0.7101709052091827,Dagon,0.27260886133928874,Boots of Travel,0.6549235261628708,Omniknight,Tinker
33,57,63,152,212,50,166,158,35,Q,0.668561561159722,Power Treads,0.29396200870512235,Shadow Blade,0.1923848148530648,Ring of Aquila,0.7071708221656796,Phase Boots,0.14209473851709797,Maelstrom,0.7264488641547217,Mjollnir,0.9919591869497063,Omniknight,Sniper
34,57,108,79,63,36,231,180,36,W,0.24124130114547415,Aghanim's Scepter,0.679469528635736,Mekansm,0.8999403471064316,Power Treads,0.8582723589839281,Magic Wand,0.7678420460331206,Guardian Greaves,0.8911785254589039,Arcane Boots,0.4277608416278881,Omniknight,Necrophos
35,57,108,180,110,36,65,48,37,W,0.38944251571487243,Aghanim's Scepter,0.09796002033108853,Arcane Boots,0.4236308626349399,Refresher Orb,0.05469896426442056,Magic Wand,0.1517365201516424,Hand of Midas,0.8765396202961457,Boots of Travel,0.22735935963838727,Omniknight,Warlock
36,57,194,1,63,81,36,48,38,E,0.8510435368901671,Necronomicon,0.8685891062570931,Blink Dagger,0.7217341590481888,Power Treads,0.6656954123305187,Vladmir's Offering,0.3781822655285908,Magic Wand,0.7785047410936331,Boots of Travel,0.13284396869785753,Omniknight,Beastmaster
37,57,63,108,41,98,36,116,39,E,0.19408597205067668,Power Treads,0.29055830965337726,Aghanim's Scepter,0.5426836289035674,Bottle,0.7100540072197241,Orchid Malevolence,0.48185922921824664,Magic Wand,0.6429399648691084,Black King Bar,0.974904938362366,Omniknight,Queen of Pain
38,57,108,63,212,36,180,190,40,W,0.29796932775389706,Aghanim's Scepter,0.5649669359325733,Power Treads,0.44312768879330366,Ring of Aquila,0.8452559658550313,Magic Wand,0.572350318182332,Arcane Boots,0.3107351725593216,Veil of Discord,0.8131791590477462,Omniknight,Venomancer
39,57,63,172,81,1,108,141,41,Q,0.06695756199041991,Power Treads,0.1484661650930058,Mask of Madness,0.609798896422029,Vladmir's Offering,0.6468155554754781,Blink Dagger,0.47366201364783,Aghanim's Scepter,0.4328400941172814,Daedalus,0.9001687283250956,Omniknight,Faceless Void
40,57,63,1,151,127,116,168,42,Q,0.7903825238663887,Power Treads,0.4058266441146441,Blink Dagger,0.7022390658492919,Armlet of Mordiggian,0.2685729799406995,Blade Mail,0.25111144271371355,Black King Bar,0.283971461457423,Desolator,0.6055890841060667,Omniknight,Wraith King
41,57,100,50,235,41,121,36,43,E,0.4201869369406642,Eul's Scepter of Divinity,0.9879927136950273,Phase Boots,0.6840240593744197,Octarine Core,0.42960394301353777,Bottle,0.28934326359134466,Bloodstone,0.25180815620940245,Magic Wand,0.7441876460293847,Omniknight,Death Prophet
42,57,145,164,63,116,50,143,44,Q,0.42973449863765634,Battle Fury,0.34854472492947564,Helm of the Dominator,0.7329752247282565,Power Treads,0.2067045052826293,Black King Bar,0.37047793589655,Phase Boots,0.6088004838847247,Skull Basher,0.919601887291515,Omniknight,Phantom Assassin
43,57,108,180,36,232,231,79,45,W,0.9260231694701365,Aghanim's Scepter,0.8339726581894619,Arcane Boots,0.17089174902258153,Magic Wand,0.08044246627565288,Aether Lens,0.14323647631638947,Guardian Greaves,0.871988837238547,Mekansm,0.7922026317257294,Omniknight,Pugna
44,57,168,1,63,41,116,50,46,Q,0.08435714046829368,Desolator,0.40579262741238253,Blink Dagger,0.3534714601741483,Power Treads,0.39805027143623795,Bottle,0.17671807448861276,Black King Bar,0.8176503047877378,Phase Boots,0.8621793672456616,Omniknight,Templar Assassin
45,57,63,212,79,152,108,147,47,E,0.9809202788067516,Power Treads,0.06036482953674027,Ring of Aquila,0.8352817394952536,Mekansm,0.17526967999697218,Shadow Blade,0.6187915123874205,Aghanim's Scepter,0.4305518097808124,Manta Style,0.05002198296790694,Omniknight,Viper
46,57,63,164,147,116,212,139,48,W,0.5869700797857456,Power Treads,0.2918298380191692,Helm of the Dominator,0.6205968730891118,Manta Style,0.7511433971350943,Black King Bar,0.4894733823185654,Ring of Aquila,0.2042127159913486,Butterfly,0.40346998337481965,Omniknight,Luna
47,57,63,116,164,112,1,154,49,W,0.8713329901448491,Power Treads,0.07756184282751455,Black King Bar,0.6730765896064661,Helm of the Dominator,0.6469628887619302,Assault Cuirass,0.43672884138234724,Blink Dagger,0.7925805917940268,Sange and Yasha,0.634867129684618,Omniknight,Dragon Knight
48,57,180,36,231,92,79,187,50,Q,0.5644414183425489,Arcane Boots,0.1773438557818362,Magic Wand,0.8827157295567407,Guardian Greaves,0.9599059626936909,Urn of Shadows,0.40159795939283305,Mekansm,0.25648401894170436,Medallion of Courage,0.5918404454040262,Omniknight,Dazzle
49,57,127,108,50,36,41,102,51,Q,0.410311899190517,Blade Mail,0.13223263005682961,Aghanim's Scepter,0.7908549998521305,Phase Boots,0.17537874909394002,Magic Wand,0.6711432582515333,Bottle,0.21336524721313022,Force Staff,0.14271929704250064,Omniknight,Clockwerk
50,57,121,180,36,100,41,50,52,W,0.6450926157790824,Bloodstone,0.7920647792711458,Arcane Boots,0.23336523524174946,Magic Wand,0.6202656334899684,Eul's Scepter of Divinity,0.6436863074438014,Bottle,0.7597346547687794,Phase Boots,0.6041102408078826,Omniknight,Leshrac
51,57,63,65,168,152,108,50,53,E,0.019133286336961763,Power Treads,0.15683746430477608,Hand of Midas,0.7947585893992842,Desolator,0.8151861027746905,Shadow Blade,0.13614408048772098,Aghanim's Scepter,0.7840666745921341,Phase Boots,0.6073215075254919,Omniknight,Natures Prophet
52,57,63,151,154,50,143,112,54,W,0.0377320485364967,Power Treads,0.2616706293571782,Armlet of Mordiggian,0.226463729430888,Sange and Yasha,0.4876806682419227,Phase Boots,0.07001750070211887,Skull Basher,0.20598167057569472,Assault Cuirass,0.7351856515704929,Omniknight,Lifestealer
53,57,178,1,231,180,79,108,55,E,0.527131917180007,Soul Ring,0.20643964025885964,Blink Dagger,0.8986903552376049,Guardian Greaves,0.18318132195888615,Arcane Boots,0.4099811524785052,Mekansm,0.0784388992070667,Aghanim's Scepter,0.14095901130471222,Omniknight,Dark Seer
54,57,63,98,212,168,135,116,56,W,0.6288854122426922,Power Treads,0.0012582445848317025,Orchid Malevolence,0.7423750602850423,Ring of Aquila,0.4339593592627383,Desolator,0.9108205840174691,Monkey King Bar,0.8469663914311084,Black King Bar,0.03401852761761259,Omniknight,Clinkz
55,57,236,108,63,50,36,185,58,Q,0.6290357057051582,Dragon Lance,0.8560935611540158,Aghanim's Scepter,0.2284748777690997,Power Treads,0.8876409974885416,Phase Boots,0.1192563094125032,Magic Wand,0.411751494245452,Drum of Endurance,0.30851815420035233,Omniknight,Enchantress
56,57,63,151,164,92,116,36,59,Q,0.040696958971407016,Power Treads,0.08834915526380349,Armlet of Mordiggian,0.14478469651412396,Helm of the Dominator,0.0011343593697936694,Urn of Shadows,0.569632248522279,Black King Bar,0.523456841278896,Magic Wand,0.1927611879644252,Omniknight,Huskar
57,57,50,92,108,116,63,125,60,E,0.04077579225225103,Phase Boots,0.6437857415353487,Urn of Shadows,0.71142074545958,Aghanim's Scepter,0.4997959504474273,Black King Bar,0.4816006532049515,Power Treads,0.12186003502541387,Vanguard,0.3008633793465505,Omniknight,Night Stalker
58,57,178,63,98,81,116,48,61,W,0.5199079110181127,Soul Ring,0.7495603827291462,Power Treads,0.49645159456235477,Orchid Malevolence,0.02007519364868282,Vladmir's Offering,0.12361188100414511,Black King Bar,0.8231565255541755,Boots of Travel,0.6034796817837886,Omniknight,Broodmother
59,57,50,92,231,180,168,36,62,E,0.20757234931782986,Phase Boots,0.6388081760952472,Urn of Shadows,0.30097962395727806,Guardian Greaves,0.5907592590746553,Arcane Boots,0.7081582567897516,Desolator,0.70176899367022,Magic Wand,0.6894969124194257,Omniknight,Bounty Hunter
60,57,63,168,123,212,135,36,63,W,0.04687266315716221,Power Treads,0.9274795628070837,Desolator,0.8132356063386155,Linken's Sphere,0.6620250896640844,Ring of Aquila,0.5645084639612276,Monkey King Bar,0.868147003868289,Magic Wand,0.7208340001420889,Omniknight,Weaver
61,57,180,36,100,79,102,108,64,Q,0.6882793043837422,Arcane Boots,0.9247158643798223,Magic Wand,0.8039027298419783,Eul's Scepter of Divinity,0.97750679845653,Mekansm,0.8609937973693629,Force Staff,0.41854120933712535,Aghanim's Scepter,0.7862125739108901,Omniknight,Jakiro
62,57,1,102,214,36,48,116,65,E,0.40099710561696744,Blink Dagger,0.29173088383135637,Force Staff,0.9384666277504116,Tranquil Boots,0.35200972939242037,Magic Wand,0.06887814480446919,Boots of Travel,0.8920247903746414,Black King Bar,0.3064535193818293,Omniknight,Batrider
